depth_m,speed_mps,cweight_kg,whp_barg,temp_degC,pressure_bara,frequency_hz,datetime,timestamp
433.8933,-1.5131648,96.71911,-0.35895556,33.47667,4.433106,14.747667,2020-12-11 16:09:01.152,1607656141.152
433.51447,-1.513862,97.298836,-0.35866648,33.533432,4.3964777,14.10023,2020-12-11 16:09:01.152,1607656141.152
433.13562,-1.5141805,97.13707,-0.35943985,33.579876,4.3609266,14.681255,2020-12-11 16:09:02.016,1607656142.016
432.6839,-1.5132517,96.204605,-0.35963506,33.63664,4.3221436,14.299866,2020-12-11 16:09:02.016,1607656142.016
432.1994,-1.5131633,98.217834,-0.35982877,33.680504,4.28767,14.037887,2020-12-11 16:09:02.016,1607656142.016
432.00272,-1.51297,96.912384,-0.35992414,33.716625,4.249964,14.422825,2020-12-11 16:09:02.880,1607656142.88
431.62384,-1.5129801,95.640594,-0.357987,33.74501,4.214413,14.400606,2020-12-11 16:09:02.880,1607656142.88
431.245,-1.5131648,96.38435,-0.35866648,33.80436,4.177785,14.282034,2020-12-11 16:09:02.880,1607656142.88
430.86615,-1.5144536,96.817986,-0.35905242,33.848225,4.1411567,14.110615,2020-12-11 16:09:02.880,1607656142.88
430.4873,-1.5140343,95.19573,-0.35789013,33.87919,4.103451,14.49557,2020-12-11 16:09:03.744,1607656143.744
430.05017,-1.513431,95.27214,-0.35740584,33.9437,4.0668225,13.7710495,2020-12-11 16:09:03.744,1607656143.744
429.54745,-1.5143273,96.31695,-0.35924762,33.99015,4.0301943,14.015611,2020-12-11 16:09:03.744,1607656143.744
429.35074,-1.5141907,96.179855,-0.359343,34.054665,3.9946432,14.271125,2020-12-11 16:09:04.608,1607656144.608
428.97552,-1.5129801,96.92809,-0.3597319,34.08305,3.9558604,14.691561,2020-12-11 16:09:04.608,1607656144.608
428.59305,-1.5141907,96.21808,-0.35789013,34.093372,3.919232,14.886422,2020-12-11 16:09:04.608,1607656144.608
428.2142,-1.5142822,95.36649,-0.35895556,34.07531,3.8836808,14.598291,2020-12-11 16:09:04.608,1607656144.608
427.83536,-1.5151691,96.170906,-0.3597319,33.972088,3.8470526,14.080913,2020-12-11 16:09:05.472,1607656145.472
427.45648,-1.5154114,95.215965,-0.35992414,33.80694,3.8104243,13.991833,2020-12-11 16:09:05.472,1607656145.472
427.00113,-1.515643,96.402306,-0.35963506,33.559235,3.7737958,14.512373,2020-12-11 16:09:05.472,1607656145.472
426.51666,-1.5154912,95.48783,-0.35856813,33.29865,3.7371676,13.842961,2020-12-11 16:09:06.336,1607656146.336
426.31995,-1.5154012,95.00699,-0.35721362,32.986496,3.7016165,14.0734625,2020-12-11 16:09:06.336,1607656146.336
425.9411,-1.5154012,95.40467,-0.3561452,32.71564,3.6628337,13.480627,2020-12-11 16:09:06.336,1607656146.336
425.56223,-1.515409,95.87429,-0.3561452,32.480923,3.6262052,14.144735,2020-12-11 16:09:06.336,1607656146.336
425.18338,-1.5161341,95.296844,-0.3563404,32.25396,3.589577,13.832368,2020-12-11 16:09:07.200,1607656147.2
424.80453,-1.5154012,97.11008,-0.3575027,32.019276,3.5529485,14.752948,2020-12-11 16:09:07.200,1607656147.2
424.35284,-1.515633,95.73276,-0.3570184,31.841341,3.5163202,14.461254,2020-12-11 16:09:07.200,1607656147.2
423.86835,-1.5143273,96.51465,-0.3575027,31.665997,3.4786146,13.313705,2020-12-11 16:09:08.064,1607656148.064
423.67163,-1.5141907,95.519295,-0.3568247,31.508709,3.444141,13.922524,2020-12-11 16:09:08.064,1607656148.064
423.2928,-1.5141907,95.18674,-0.35692155,31.359167,3.4064353,13.857159,2020-12-11 16:09:08.064,1607656148.064
422.91394,-1.5141805,95.166504,-0.35779327,31.248302,3.369807,13.797187,2020-12-11 16:09:08.928,1607656148.928
422.53506,-1.5142822,95.15751,-0.35856813,31.165802,3.3331785,13.836209,2020-12-11 16:09:08.928,1607656148.928
422.15622,-1.5140343,95.07887,-0.35847127,31.091038,3.2954729,13.124187,2020-12-11 16:09:08.928,1607656148.928
421.7191,-1.513441,94.89016,-0.35827905,31.039478,3.2588446,14.05672,2020-12-11 16:09:08.928,1607656148.928
421.2164,-1.5143273,94.917114,-0.3581822,31.013697,3.2222164,13.933124,2020-12-11 16:09:09.792,1607656149.792
421.01968,-1.5141805,94.5576,-0.35808384,31.016275,3.185588,14.13977,2020-12-11 16:09:09.792,1607656149.792
420.64084,-1.5141805,93.40268,-0.35856813,31.054945,3.1489596,13.72574,2020-12-11 16:09:09.792,1607656149.792
420.26196,-1.5141907,94.07228,-0.3575027,31.109085,3.1123312,14.017539,2020-12-11 16:09:10.656,1607656150.656
419.88678,-1.5131555,94.71041,-0.35759956,31.155489,3.0767803,13.752182,2020-12-11 16:09:10.656,1607656150.656
419.5079,-1.5140438,94.96428,-0.35730898,31.199318,3.0401518,13.27446,2020-12-11 16:09:10.656,1607656150.656
419.0562,-1.5132517,94.9351,-0.35789013,31.2251,3.001369,13.221032,2020-12-11 16:09:10.656,1607656150.656
418.57172,-1.5131633,95.10809,-0.3576979,31.23799,2.965818,13.573043,2020-12-11 16:09:11.520,1607656151.52
418.37866,-1.5117594,94.94181,-0.35808384,31.261194,2.9302669,13.6282425,2020-12-11 16:09:11.520,1607656151.52
418.00345,-1.5105387,95.35078,-0.357987,31.276663,2.8925612,13.63477,2020-12-11 16:09:11.520,1607656151.52
417.6246,-1.5105387,95.290085,-0.357987,31.292131,2.8570101,13.626475,2020-12-11 16:09:12.384,1607656152.384
417.2494,-1.5097938,92.24552,-0.35827905,31.315336,2.8203819,13.507815,2020-12-11 16:09:12.384,1607656152.384
416.87054,-1.5104489,94.32616,-0.3575027,31.35143,2.7837536,13.937138,2020-12-11 16:09:12.384,1607656152.384
416.49167,-1.5093384,96.11473,-0.3575027,31.402998,2.7482026,13.526373,2020-12-11 16:09:12.384,1607656152.384
416.0509,-1.5098472,94.30597,-0.35740584,31.44425,2.710497,13.597781,2020-12-11 16:09:13.248,1607656153.248
415.54456,-1.5119896,93.9914,-0.3595367,31.482925,2.6738684,13.84481,2020-12-11 16:09:13.248,1607656153.248
415.34784,-1.5129801,93.50155,-0.35963506,31.526758,2.6372402,14.088133,2020-12-11 16:09:13.248,1607656153.248
414.969,-1.51297,94.35538,-0.35905242,31.568014,2.600612,13.8137045,2020-12-11 16:09:14.112,1607656154.112
414.5865,-1.5142822,93.91276,-0.35808384,31.562857,2.5639834,14.107175,2020-12-11 16:09:14.112,1607656154.112
414.20764,-1.5151787,94.687935,-0.35924762,31.542229,2.5262778,14.263977,2020-12-11 16:09:14.112,1607656154.112
413.82516,-1.5178324,94.05428,-0.35789013,31.490662,2.490727,14.586453,2020-12-11 16:09:14.112,1607656154.112
413.38437,-1.5194341,94.65647,-0.3575027,31.426203,2.4540985,14.4622135,2020-12-11 16:09:14.976,1607656154.976
412.88168,-1.5201668,93.92847,-0.3570184,31.333384,2.4163928,13.540679,2020-12-11 16:09:14.976,1607656154.976
412.68497,-1.5214742,92.57133,-0.3568247,31.232834,2.3797646,14.058421,2020-12-11 16:09:14.976,1607656154.976
412.30612,-1.5214742,94.88788,-0.3570184,31.080725,2.3431363,13.970004,2020-12-11 16:09:15.840,1607656155.84
411.9236,-1.5226847,93.44762,-0.35779327,30.91058,2.3075852,14.478915,2020-12-11 16:09:15.840,1607656155.84
411.54477,-1.5221229,94.0071,-0.3570184,30.753332,2.2698796,14.259618,2020-12-11 16:09:15.840,1607656155.84
411.16226,-1.5229412,93.816124,-0.3570184,30.590939,2.2343285,13.850325,2020-12-11 16:09:15.840,1607656155.84
410.74335,-1.5146356,90.825485,-0.35692155,30.428553,2.1966228,14.078749,2020-12-11 16:09:16.704,1607656156.704
410.34265,-1.4828023,82.10972,-0.3563404,30.273909,2.1589172,14.068668,2020-12-11 16:09:16.704,1607656156.704
410.19693,-1.4631857,86.875404,-0.35595298,30.119272,2.1255207,10.792105,2020-12-11 16:09:16.704,1607656156.704
409.95285,-1.4182638,86.405785,-0.35653412,29.938871,2.0953562,8.694295,2020-12-11 16:09:17.568,1607656157.568
409.79987,-1.3417664,73.60291,-0.3568247,29.822906,2.0630372,8.383151,2020-12-11 16:09:17.568,1607656157.568
409.73428,-1.2587327,77.08339,-0.35711527,29.717253,2.041491,5.908753,2020-12-11 16:09:17.568,1607656157.568
409.73795,-1.1359574,72.63674,-0.3575027,29.634794,2.026409,,2020-12-11 16:09:18.432,1607656158.432
409.73795,-0.9823405,88.17413,-0.35711527,29.578104,2.0102494,,2020-12-11 16:09:18.432,1607656158.432
412.79425,0.90677583,81.27159,-0.35508126,29.590988,2.2160144,-15.542913,2020-12-11 16:09:33.120,1607656173.12
413.1986,1.0061675,77.05416,-0.35323948,29.645102,2.2407923,-14.698745,2020-12-11 16:09:33.120,1607656173.12
413.36252,1.016386,78.45624,-0.35353154,29.743021,2.2688022,-15.580102,2020-12-11 16:09:33.120,1607656173.12
413.7013,1.0964762,79.49882,-0.35333782,29.864138,2.3011212,-15.890992,2020-12-11 16:09:33.120,1607656173.12
414.0328,1.1414083,77.23839,-0.3541112,30.03938,2.331286,-15.758424,2020-12-11 16:09:33.984,1607656173.984
414.36792,1.1802572,81.97489,-0.35420805,30.235249,2.3614504,-17.042978,2020-12-11 16:09:33.984,1607656173.984
414.70306,1.1925894,80.59305,-0.35469234,30.395046,2.3948467,-16.451494,2020-12-11 16:09:33.984,1607656173.984
